image_id,width,height,bbox,source
4320,720,405,"[440, 245, 81, 72]",holothurian
4320,720,405,"[20, 268, 85, 71]",echinus
4320,720,405,"[266, 6, 53, 38]",echinus
4320,720,405,"[94, 87, 50, 39]",echinus
4321,1920,1080,"[651, 794, 82, 65]",echinus
4322,1920,1080,"[1262, 937, 145, 138]",echinus
4322,1920,1080,"[931, 687, 81, 80]",echinus
4322,1920,1080,"[593, 688, 94, 103]",echinus
4322,1920,1080,"[1430, 584, 86, 80]",echinus
4322,1920,1080,"[5, 961, 193, 117]",echinus
4322,1920,1080,"[1292, 549, 71, 58]",echinus
4322,1920,1080,"[753, 623, 87, 86]",echinus
4322,1920,1080,"[1180, 526, 64, 76]",echinus
4322,1920,1080,"[270, 674, 148, 141]",echinus
4322,1920,1080,"[1071, 626, 63, 67]",echinus
4322,1920,1080,"[650, 641, 79, 82]",echinus
4322,1920,1080,"[1319, 470, 38, 36]",echinus
4322,1920,1080,"[1, 780, 94, 103]",echinus
4322,1920,1080,"[1384, 429, 60, 49]",echinus
4322,1920,1080,"[1209, 698, 116, 105]",starfish
4322,1920,1080,"[1489, 655, 139, 100]",starfish
4322,1920,1080,"[1184, 953, 101, 106]",starfish
4322,1920,1080,"[977, 866, 85, 96]",starfish
4322,1920,1080,"[1083, 951, 106, 118]",starfish
4322,1920,1080,"[987, 958, 73, 68]",starfish
4322,1920,1080,"[899, 1012, 92, 69]",starfish
4322,1920,1080,"[940, 568, 59, 54]",echinus
4322,1920,1080,"[1048, 559, 59, 54]",echinus
4322,1920,1080,"[980, 536, 49, 44]",echinus
4322,1920,1080,"[1176, 487, 48, 44]",echinus
4322,1920,1080,"[1339, 496, 38, 37]",echinus
4322,1920,1080,"[1223, 454, 38, 36]",echinus
4322,1920,1080,"[1798, 923, 107, 143]",starfish
4323,720,405,"[575, 221, 71, 66]",echinus
4323,720,405,"[460, 235, 86, 81]",echinus
4324,3840,2160,"[2848, 733, 354, 461]",holothurian
4324,3840,2160,"[2943, 1, 383, 274]",echinus
4324,3840,2160,"[3412, 274, 292, 249]",echinus
4324,3840,2160,"[635, 1, 282, 105]",starfish
4324,3840,2160,"[3397, 126, 179, 114]",starfish
4324,3840,2160,"[1765, 1, 279, 118]",starfish
4325,720,405,"[300, 346, 66, 59]",echinus
4325,720,405,"[236, 201, 41, 43]",echinus
4325,720,405,"[0, 167, 99, 96]",echinus
4325,720,405,"[165, 110, 47, 44]",echinus
4325,720,405,"[655, 366, 50, 39]",echinus
4325,720,405,"[96, 365, 59, 39]",echinus
4325,720,405,"[614, 130, 38, 35]",echinus
4326,3840,2160,"[570, 916, 176, 169]",echinus
4326,3840,2160,"[1365, 1193, 142, 142]",echinus
4326,3840,2160,"[1296, 2021, 206, 136]",echinus
4326,3840,2160,"[2374, 1889, 146, 144]",echinus
4326,3840,2160,"[595, 1274, 164, 141]",echinus
4326,3840,2160,"[1821, 491, 130, 120]",echinus
4326,3840,2160,"[1023, 907, 153, 139]",echinus
4326,3840,2160,"[2241, 426, 119, 138]",echinus
4326,3840,2160,"[1706, 981, 131, 156]",echinus
4326,3840,2160,"[2459, 601, 96, 102]",echinus
4326,3840,2160,"[2390, 281, 92, 106]",echinus
4326,3840,2160,"[3204, 1916, 150, 135]",echinus
4326,3840,2160,"[2857, 1407, 123, 111]",echinus
4326,3840,2160,"[2845, 1573, 140, 125]",echinus
4326,3840,2160,"[3025, 1410, 101, 99]",echinus
4326,3840,2160,"[2428, 447, 92, 85]",echinus
4326,3840,2160,"[603, 1823, 186, 169]",echinus
4326,3840,2160,"[1, 314, 97, 142]",echinus
4326,3840,2160,"[2478, 1574, 174, 150]",echinus
4326,3840,2160,"[1541, 1896, 170, 103]",starfish
4326,3840,2160,"[2472, 826, 60, 86]",echinus
4326,3840,2160,"[2636, 918, 78, 81]",echinus
4327,720,405,"[516, 232, 58, 53]",echinus
4327,720,405,"[247, 242, 39, 36]",echinus
4327,720,405,"[516, 280, 49, 50]",echinus
4328,1920,1080,"[810, 777, 86, 84]",echinus
4328,1920,1080,"[1207, 908, 114, 128]",echinus
4328,1920,1080,"[878, 779, 57, 44]",echinus
4328,1920,1080,"[1033, 507, 46, 42]",echinus
4328,1920,1080,"[878, 705, 57, 44]",echinus
4328,1920,1080,"[859, 588, 44, 39]",echinus
4328,1920,1080,"[1069, 436, 44, 40]",echinus
4328,1920,1080,"[328, 538, 69, 60]",echinus
4328,1920,1080,"[208, 411, 60, 51]",echinus
4329,3840,2160,"[1968, 1747, 243, 195]",echinus
4329,3840,2160,"[2644, 1192, 165, 262]",holothurian
4329,3840,2160,"[3518, 392, 123, 156]",starfish
4329,3840,2160,"[3161, 922, 182, 190]",starfish
4329,3840,2160,"[2997, 723, 205, 249]",starfish
4329,3840,2160,"[2577, 1925, 147, 236]",holothurian
4329,3840,2160,"[2093, 843, 214, 224]",echinus
4329,3840,2160,"[1356, 16, 129, 143]",echinus
4329,3840,2160,"[54, 1873, 177, 163]",starfish
4329,3840,2160,"[337, 1071, 160, 113]",starfish
4329,3840,2160,"[683, 803, 180, 121]",starfish
4329,3840,2160,"[1280, 914, 154, 88]",holothurian
4330,1920,1080,"[815, 138, 107, 102]",echinus
4330,1920,1080,"[1648, 861, 272, 215]",echinus
4330,1920,1080,"[406, 560, 140, 110]",echinus
4330,1920,1080,"[294, 183, 129, 141]",echinus
4330,1920,1080,"[956, 45, 99, 87]",echinus
4330,1920,1080,"[456, 1, 107, 58]",echinus
4330,1920,1080,"[981, 257, 166, 131]",starfish
4331,3840,2160,"[880, 1345, 611, 430]",scallop
4332,720,405,"[510, 248, 62, 73]",holothurian
4332,720,405,"[554, 183, 64, 57]",holothurian
4332,720,405,"[90, 72, 54, 48]",echinus
4332,720,405,"[606, 226, 59, 63]",echinus
4332,720,405,"[604, 135, 52, 62]",echinus
4332,720,405,"[183, 34, 50, 53]",echinus
4332,720,405,"[289, 365, 105, 40]",echinus
4332,720,405,"[107, 235, 50, 44]",echinus
4332,720,405,"[237, 307, 41, 38]",starfish
4332,720,405,"[149, 336, 60, 43]",holothurian
4333,720,405,"[377, 117, 103, 37]",holothurian
4333,720,405,"[272, 156, 60, 59]",echinus
4333,720,405,"[388, 320, 55, 54]",echinus
4333,720,405,"[143, 209, 71, 60]",echinus
4333,720,405,"[105, 78, 39, 41]",echinus
4333,720,405,"[384, 10, 52, 46]",echinus
4333,720,405,"[106, 156, 50, 47]",echinus
4333,720,405,"[170, 114, 41, 38]",echinus
4333,720,405,"[469, 67, 53, 42]",echinus
4333,720,405,"[314, 64, 53, 53]",echinus
4333,720,405,"[374, 217, 87, 75]",starfish
4333,720,405,"[1, 234, 81, 132]",starfish
4333,720,405,"[243, 91, 56, 45]",starfish
4333,720,405,"[499, 254, 81, 69]",starfish
4333,720,405,"[326, 165, 67, 66]",starfish
4333,720,405,"[130, 10, 62, 70]",starfish
4333,720,405,"[173, 154, 71, 59]",starfish
4333,720,405,"[18, 350, 97, 55]",starfish
4333,720,405,"[459, 162, 71, 61]",starfish
4334,720,405,"[523, 245, 67, 114]",holothurian
4334,720,405,"[223, 176, 82, 79]",starfish
4334,720,405,"[280, 137, 73, 73]",starfish
4335,720,405,"[393, 315, 115, 59]",holothurian
4335,720,405,"[620, 185, 98, 49]",holothurian
4335,720,405,"[312, 115, 46, 58]",holothurian
4335,720,405,"[171, 128, 52, 44]",holothurian
4335,720,405,"[10, 161, 87, 57]",echinus
4335,720,405,"[449, 91, 74, 76]",echinus
4335,720,405,"[264, 293, 79, 86]",echinus
4335,720,405,"[175, 356, 100, 48]",echinus
4335,720,405,"[410, 353, 79, 51]",echinus
4335,720,405,"[85, 191, 51, 42]",echinus
4336,3840,2160,"[2616, 1, 185, 136]",echinus
4336,3840,2160,"[355, 1398, 250, 262]",holothurian
4336,3840,2160,"[1356, 552, 216, 160]",starfish
4336,3840,2160,"[3222, 1478, 210, 210]",echinus
4336,3840,2160,"[2070, 1073, 142, 133]",holothurian
4337,720,405,"[253, 126, 71, 69]",echinus
4337,720,405,"[409, 258, 53, 49]",echinus
4337,720,405,"[317, 234, 59, 57]",echinus
4337,720,405,"[537, 245, 65, 68]",echinus
4337,720,405,"[616, 16, 91, 86]",echinus
4337,720,405,"[109, 171, 94, 84]",echinus
4337,720,405,"[173, 34, 87, 80]",starfish
4337,720,405,"[384, 79, 67, 59]",starfish
4337,720,405,"[506, 2, 62, 61]",starfish
4338,720,405,"[137, 166, 63, 61]",echinus
4338,720,405,"[271, 85, 36, 30]",echinus
4338,720,405,"[426, 143, 39, 45]",echinus
4339,1920,1080,"[649, 843, 86, 84]",echinus
4339,1920,1080,"[1209, 454, 78, 73]",echinus
4340,3840,2160,"[482, 1690, 158, 170]",starfish
4340,3840,2160,"[2184, 1726, 387, 398]",echinus
4340,3840,2160,"[651, 1833, 188, 235]",echinus
4340,3840,2160,"[458, 1992, 132, 89]",echinus
4340,3840,2160,"[417, 1828, 182, 143]",echinus
4340,3840,2160,"[255, 2049, 138, 112]",echinus
4340,3840,2160,"[2292, 626, 138, 212]",starfish
4341,3840,2160,"[1160, 1537, 317, 279]",echinus
4341,3840,2160,"[2224, 1152, 222, 166]",echinus
4341,3840,2160,"[1042, 201, 160, 149]",echinus
4341,3840,2160,"[2981, 232, 141, 139]",echinus
4341,3840,2160,"[2668, 307, 146, 151]",echinus
4341,3840,2160,"[1884, 2004, 333, 149]",echinus
4341,3840,2160,"[677, 561, 185, 170]",echinus
4341,3840,2160,"[3060, 423, 137, 130]",echinus
4341,3840,2160,"[910, 1598, 279, 172]",starfish
4341,3840,2160,"[1864, 489, 163, 119]",starfish
4341,3840,2160,"[2461, 1149, 172, 91]",starfish
4341,3840,2160,"[2158, 253, 73, 119]",starfish
4341,3840,2160,"[1660, 115, 100, 65]",starfish
4342,720,405,"[578, 205, 127, 113]",echinus
4342,720,405,"[480, 159, 73, 64]",echinus
4342,720,405,"[195, 28, 172, 145]",echinus
4342,720,405,"[417, 276, 96, 79]",echinus
4342,720,405,"[507, 249, 39, 46]",echinus
4343,3840,2160,"[1967, 664, 163, 135]",echinus
4343,3840,2160,"[3522, 641, 187, 129]",echinus
4343,3840,2160,"[1135, 1020, 156, 133]",echinus
4343,3840,2160,"[61, 1148, 301, 224]",echinus
4343,3840,2160,"[1, 1301, 105, 227]",echinus
4343,3840,2160,"[3619, 751, 193, 156]",echinus
4343,3840,2160,"[582, 2033, 309, 120]",echinus
4343,3840,2160,"[2427, 616, 110, 93]",echinus
4343,3840,2160,"[2154, 561, 113, 91]",echinus
4343,3840,2160,"[1118, 205, 88, 89]",echinus
4343,3840,2160,"[1381, 167, 68, 49]",echinus
4343,3840,2160,"[544, 1758, 333, 278]",starfish
4343,3840,2160,"[1668, 1304, 232, 140]",starfish
4343,3840,2160,"[1985, 1215, 138, 134]",starfish
4343,3840,2160,"[1394, 1174, 160, 103]",starfish
4343,3840,2160,"[2481, 1111, 165, 80]",starfish
4343,3840,2160,"[2343, 711, 138, 75]",starfish
4343,3840,2160,"[1411, 798, 139, 96]",starfish
4343,3840,2160,"[1284, 1210, 223, 117]",holothurian
4343,3840,2160,"[1465, 1302, 223, 117]",holothurian
4343,3840,2160,"[1415, 688, 206, 107]",holothurian
4343,3840,2160,"[1361, 134, 68, 49]",echinus
4343,3840,2160,"[1561, 300, 68, 49]",echinus
4343,3840,2160,"[1751, 362, 68, 49]",echinus
4343,3840,2160,"[1804, 387, 68, 49]",echinus
4343,3840,2160,"[2068, 416, 68, 49]",echinus
4343,3840,2160,"[1506, 263, 68, 49]",echinus
4343,3840,2160,"[1464, 137, 68, 49]",echinus
4343,3840,2160,"[1207, 190, 88, 89]",echinus
4343,3840,2160,"[836, 140, 88, 89]",echinus
4343,3840,2160,"[941, 114, 71, 60]",echinus
4343,3840,2160,"[2736, 371, 76, 50]",echinus
4343,3840,2160,"[2798, 397, 53, 55]",echinus
4344,720,405,"[501, 90, 71, 61]",echinus
4344,720,405,"[493, 15, 71, 67]",echinus
4344,720,405,"[578, 39, 79, 77]",echinus
4344,720,405,"[330, 58, 53, 53]",echinus
4344,720,405,"[20, 77, 68, 54]",echinus
4344,720,405,"[425, 67, 42, 44]",echinus
4344,720,405,"[336, 168, 43, 46]",echinus
4344,720,405,"[529, 369, 67, 36]",echinus
4344,720,405,"[81, 344, 68, 60]",echinus
4344,720,405,"[675, 183, 45, 57]",starfish
4345,3840,2160,"[1153, 1391, 411, 427]",echinus
4346,3840,2160,"[868, 1586, 145, 146]",echinus
4346,3840,2160,"[1790, 1718, 132, 143]",echinus
4346,3840,2160,"[2219, 1902, 257, 227]",echinus
4346,3840,2160,"[3561, 622, 224, 210]",starfish
4346,3840,2160,"[1326, 695, 142, 114]",echinus
4347,3840,2160,"[2233, 1883, 235, 197]",echinus
4347,3840,2160,"[1205, 2034, 175, 127]",starfish
4347,3840,2160,"[2323, 1425, 179, 189]",starfish
4347,3840,2160,"[1176, 474, 185, 164]",starfish
4347,3840,2160,"[904, 1843, 185, 160]",starfish
4347,3840,2160,"[1356, 980, 182, 177]",echinus
4347,3840,2160,"[1912, 369, 170, 170]",echinus
4347,3840,2160,"[2539, 1018, 129, 154]",echinus
4347,3840,2160,"[3524, 1496, 225, 158]",echinus
4347,3840,2160,"[2962, 762, 198, 172]",echinus
4348,720,405,"[459, 313, 63, 71]",holothurian
4348,720,405,"[225, 356, 61, 48]",holothurian
4348,720,405,"[647, 233, 73, 39]",holothurian
4348,720,405,"[1, 258, 65, 92]",echinus
4348,720,405,"[168, 261, 69, 83]",echinus
4348,720,405,"[441, 130, 47, 45]",echinus
4348,720,405,"[402, 66, 46, 47]",echinus
4348,720,405,"[259, 3, 35, 36]",echinus
4348,720,405,"[591, 33, 71, 58]",starfish
4348,720,405,"[234, 233, 44, 39]",starfish
4349,720,405,"[328, 351, 39, 38]",echinus
4349,720,405,"[460, 211, 62, 53]",echinus
4349,720,405,"[188, 222, 44, 41]",echinus
4349,720,405,"[377, 213, 54, 49]",echinus
4349,720,405,"[290, 335, 32, 27]",echinus
4349,720,405,"[154, 309, 47, 33]",echinus
4349,720,405,"[63, 359, 43, 30]",echinus
4349,720,405,"[567, 310, 83, 54]",echinus
4349,720,405,"[590, 108, 72, 43]",echinus
4349,720,405,"[609, 48, 100, 55]",echinus
4349,720,405,"[113, 383, 42, 21]",echinus
4349,720,405,"[257, 289, 39, 31]",echinus
4349,720,405,"[100, 181, 27, 30]",echinus
4349,720,405,"[258, 319, 33, 25]",echinus
4349,720,405,"[330, 210, 42, 38]",starfish
4349,720,405,"[376, 67, 80, 71]",starfish
4349,720,405,"[149, 269, 47, 41]",starfish
4349,720,405,"[257, 185, 46, 41]",starfish
4349,720,405,"[213, 267, 50, 42]",starfish
4349,720,405,"[573, 67, 48, 36]",starfish
4349,720,405,"[221, 324, 33, 35]",starfish
4349,720,405,"[1, 5, 28, 32]",starfish
4349,720,405,"[92, 382, 31, 22]",starfish
4349,720,405,"[183, 354, 37, 27]",starfish
4350,3840,2160,"[1250, 660, 125, 109]",echinus
4350,3840,2160,"[379, 1718, 178, 152]",echinus
4350,3840,2160,"[890, 1049, 179, 150]",echinus
4350,3840,2160,"[1254, 1227, 169, 145]",echinus
4350,3840,2160,"[1656, 1328, 153, 129]",echinus
4350,3840,2160,"[687, 714, 155, 125]",echinus
4350,3840,2160,"[1602, 906, 135, 112]",echinus
4350,3840,2160,"[2244, 1226, 140, 130]",echinus
4350,3840,2160,"[664, 1333, 164, 135]",echinus
4350,3840,2160,"[1117, 1123, 136, 118]",echinus
4350,3840,2160,"[273, 950, 174, 146]",echinus
4350,3840,2160,"[1430, 590, 101, 95]",echinus
4350,3840,2160,"[453, 578, 124, 99]",echinus
4350,3840,2160,"[2254, 815, 108, 95]",echinus
4350,3840,2160,"[748, 591, 111, 90]",echinus
4350,3840,2160,"[1242, 1005, 177, 153]",echinus
4350,3840,2160,"[1947, 829, 115, 90]",echinus
4350,3840,2160,"[1551, 641, 89, 84]",echinus
4350,3840,2160,"[209, 1277, 129, 107]",echinus
4350,3840,2160,"[1943, 728, 109, 97]",echinus
4350,3840,2160,"[1, 1260, 121, 116]",starfish
4350,3840,2160,"[554, 1093, 153, 113]",starfish
4350,3840,2160,"[3744, 244, 95, 124]",starfish
4350,3840,2160,"[1993, 779, 115, 90]",echinus
4350,3840,2160,"[864, 354, 111, 90]",echinus
4350,3840,2160,"[958, 334, 111, 90]",echinus
4350,3840,2160,"[1132, 380, 111, 90]",echinus
4350,3840,2160,"[1294, 468, 111, 90]",echinus
4350,3840,2160,"[1570, 492, 111, 90]",echinus
4350,3840,2160,"[1736, 342, 111, 90]",echinus
4350,3840,2160,"[1856, 118, 111, 90]",echinus
4350,3840,2160,"[1874, 26, 111, 90]",echinus
4350,3840,2160,"[2396, 678, 111, 90]",echinus
4350,3840,2160,"[2278, 296, 111, 90]",echinus
4350,3840,2160,"[2454, 848, 111, 90]",echinus
4350,3840,2160,"[3508, 1070, 111, 90]",echinus
4350,3840,2160,"[1276, 940, 262, 178]",starfish
4351,720,405,"[397, 180, 59, 57]",echinus
4351,720,405,"[296, 80, 42, 41]",echinus
4351,720,405,"[66, 1, 62, 43]",echinus
4351,720,405,"[348, 113, 45, 42]",echinus
4351,720,405,"[216, 26, 45, 42]",echinus
4351,720,405,"[309, 49, 41, 37]",echinus
4351,720,405,"[175, 1, 46, 21]",echinus
4351,720,405,"[432, 71, 34, 26]",echinus
4351,720,405,"[272, 18, 55, 38]",echinus
4351,720,405,"[343, 30, 55, 38]",echinus
4351,720,405,"[380, 46, 55, 38]",echinus
4352,720,405,"[432, 270, 153, 108]",holothurian
4352,720,405,"[400, 184, 70, 72]",echinus
4352,720,405,"[460, 138, 68, 77]",echinus
4352,720,405,"[95, 151, 57, 50]",echinus
4352,720,405,"[379, 114, 59, 66]",echinus
4352,720,405,"[467, 1, 80, 46]",echinus
4352,720,405,"[36, 181, 64, 53]",echinus
4352,720,405,"[1, 239, 31, 57]",echinus
4352,720,405,"[150, 116, 46, 53]",echinus
4352,720,405,"[77, 215, 46, 48]",echinus
4352,720,405,"[459, 67, 96, 80]",starfish
4352,720,405,"[174, 240, 74, 74]",starfish
4353,3840,2160,"[2567, 1035, 396, 264]",scallop
4353,3840,2160,"[2898, 1079, 497, 420]",scallop
4353,3840,2160,"[1827, 1750, 516, 403]",scallop
4353,3840,2160,"[2344, 449, 245, 139]",scallop
4353,3840,2160,"[1255, 720, 145, 148]",scallop
4353,3840,2160,"[1, 1302, 154, 185]",scallop
4353,3840,2160,"[1186, 1416, 199, 219]",scallop
4353,3840,2160,"[1956, 1513, 304, 257]",scallop
4353,3840,2160,"[1028, 1221, 167, 165]",scallop
4353,3840,2160,"[2851, 1797, 282, 243]",scallop
4353,3840,2160,"[2289, 688, 186, 182]",scallop
4353,3840,2160,"[2103, 1608, 174, 178]",scallop
4353,3840,2160,"[2377, 765, 172, 161]",scallop
4353,3840,2160,"[1460, 406, 212, 131]",starfish
4353,3840,2160,"[1871, 152, 180, 106]",starfish
4354,720,405,"[350, 247, 102, 73]",holothurian
4354,720,405,"[300, 116, 58, 94]",holothurian
4354,720,405,"[430, 326, 88, 78]",echinus
4354,720,405,"[649, 111, 71, 76]",echinus
4354,720,405,"[149, 317, 51, 51]",echinus
4354,720,405,"[267, 86, 59, 61]",echinus
4354,720,405,"[296, 284, 59, 57]",echinus
4354,720,405,"[483, 100, 113, 106]",echinus
4354,720,405,"[28, 98, 72, 52]",echinus
4354,720,405,"[439, 159, 90, 88]",echinus
4354,720,405,"[609, 327, 103, 77]",echinus
4354,720,405,"[552, 2, 93, 70]",echinus
4354,720,405,"[601, 20, 107, 87]",echinus
4354,720,405,"[63, 234, 54, 46]",echinus
4354,720,405,"[86, 289, 54, 58]",echinus
4354,720,405,"[241, 284, 49, 35]",echinus
4354,720,405,"[206, 46, 51, 54]",starfish
4355,720,405,"[229, 13, 61, 87]",holothurian
4355,720,405,"[47, 83, 120, 92]",holothurian
4355,720,405,"[226, 107, 167, 147]",holothurian
4355,720,405,"[84, 146, 123, 73]",holothurian
4355,720,405,"[360, 176, 326, 226]",holothurian
4355,720,405,"[281, 30, 125, 72]",holothurian
4355,720,405,"[376, 76, 92, 78]",holothurian
4355,720,405,"[483, 17, 147, 112]",holothurian
4355,720,405,"[51, 172, 332, 121]",holothurian
4355,720,405,"[508, 1, 103, 36]",holothurian
4355,720,405,"[453, 78, 156, 128]",echinus
4355,720,405,"[368, 131, 112, 112]",echinus
4355,720,405,"[602, 2, 119, 79]",echinus
4355,720,405,"[222, 350, 140, 54]",echinus
4355,720,405,"[385, 20, 84, 65]",scallop
4355,720,405,"[314, 3, 88, 54]",scallop
4355,720,405,"[1, 317, 100, 89]",scallop
4355,720,405,"[590, 139, 130, 118]",scallop
4355,720,405,"[479, 295, 114, 110]",scallop
4355,720,405,"[575, 265, 145, 135]",scallop
4355,720,405,"[453, 3, 72, 43]",scallop
4355,720,405,"[62, 5, 103, 65]",scallop
4355,720,405,"[560, 1, 89, 37]",scallop
4355,720,405,"[620, 65, 101, 72]",scallop
4356,720,405,"[326, 360, 79, 43]",holothurian
4356,720,405,"[547, 197, 80, 38]",holothurian
4356,720,405,"[605, 271, 89, 72]",echinus
4356,720,405,"[435, 235, 60, 63]",echinus
4356,720,405,"[393, 110, 44, 42]",echinus
4356,720,405,"[615, 144, 41, 37]",echinus
4356,720,405,"[464, 131, 31, 34]",echinus
4356,720,405,"[550, 147, 36, 32]",echinus
4356,720,405,"[243, 158, 44, 48]",echinus
4356,720,405,"[263, 116, 39, 35]",echinus
4356,720,405,"[229, 1, 34, 19]",echinus
4356,720,405,"[424, 99, 27, 26]",echinus
4356,720,405,"[369, 137, 41, 33]",starfish
4356,720,405,"[155, 200, 44, 37]",starfish
4356,720,405,"[1, 344, 60, 59]",starfish
4356,720,405,"[105, 276, 33, 31]",starfish
4356,720,405,"[539, 214, 90, 34]",holothurian
4357,720,405,"[242, 336, 64, 56]",echinus
4357,720,405,"[587, 235, 44, 38]",echinus
4357,720,405,"[586, 198, 46, 37]",echinus
4357,720,405,"[300, 192, 36, 34]",echinus
4357,720,405,"[60, 118, 40, 37]",echinus
4358,720,405,"[478, 206, 47, 114]",holothurian
4358,720,405,"[568, 188, 138, 110]",echinus
4358,720,405,"[499, 5, 77, 59]",starfish
4358,720,405,"[600, 99, 52, 61]",starfish
4358,720,405,"[68, 1, 59, 30]",starfish
4358,720,405,"[673, 71, 47, 47]",starfish
4359,3840,2160,"[2784, 722, 125, 96]",starfish
4359,3840,2160,"[1130, 1756, 80, 83]",starfish
4359,3840,2160,"[1274, 2071, 123, 90]",starfish
4359,3840,2160,"[2324, 780, 121, 93]",starfish
4359,3840,2160,"[3354, 1752, 209, 162]",starfish
4359,3840,2160,"[1692, 1339, 150, 77]",starfish
4359,3840,2160,"[1120, 878, 102, 106]",starfish
4359,3840,2160,"[1697, 758, 82, 85]",starfish
4359,3840,2160,"[1665, 715, 75, 55]",starfish
4359,3840,2160,"[1665, 873, 78, 61]",starfish
4359,3840,2160,"[1441, 1699, 150, 77]",starfish
4360,720,405,"[120, 341, 74, 63]",echinus
4360,720,405,"[356, 214, 66, 63]",echinus
4360,720,405,"[428, 198, 85, 58]",starfish
4360,720,405,"[429, 309, 54, 50]",starfish
4360,720,405,"[321, 248, 50, 51]",starfish
4360,720,405,"[669, 305, 52, 44]",starfish
4360,720,405,"[286, 231, 47, 49]",starfish
4360,720,405,"[403, 167, 44, 23]",starfish
4361,3840,2160,"[396, 1379, 386, 277]",echinus
4361,3840,2160,"[2295, 1122, 196, 170]",echinus
4361,3840,2160,"[1408, 1063, 219, 180]",echinus
4361,3840,2160,"[2452, 822, 109, 99]",echinus
4361,3840,2160,"[2884, 1125, 117, 106]",echinus
4361,3840,2160,"[1078, 744, 173, 93]",echinus
4361,3840,2160,"[2718, 1070, 89, 87]",echinus
4361,3840,2160,"[1971, 603, 96, 68]",echinus
4361,3840,2160,"[2264, 664, 82, 72]",echinus
4361,3840,2160,"[3678, 1084, 124, 112]",echinus
4361,3840,2160,"[2851, 1002, 71, 74]",echinus
4361,3840,2160,"[2314, 538, 77, 66]",echinus
4361,3840,2160,"[1486, 1281, 219, 184]",starfish
4361,3840,2160,"[2380, 944, 144, 119]",starfish
4361,3840,2160,"[1665, 605, 93, 65]",starfish
4361,3840,2160,"[1053, 683, 126, 78]",echinus
4361,3840,2160,"[1981, 653, 74, 67]",echinus
4361,3840,2160,"[2031, 619, 74, 67]",echinus
4361,3840,2160,"[2081, 639, 74, 67]",echinus
4361,3840,2160,"[2496, 701, 77, 66]",echinus
4361,3840,2160,"[2618, 760, 77, 66]",echinus
